open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1526947200,1526971578,0.01000000,0.01000000,0.01000000,0.01000000,1.00000000
1552435200,1552521599,132.17000000,132.43000000,129.99000000,131.04000000,1204.60849000
1552521600,1552607999,131.01000000,134.30000000,129.06000000,131.39000000,7661.59755000
1552608000,1552694399,131.56000000,136.54000000,131.56000000,135.25000000,5058.86455000
1552694400,1552780799,135.83000000,143.27000000,134.10000000,140.40000000,8508.01434000
1552780800,1552867199,139.91000000,140.01000000,136.40000000,137.88000000,4485.31496000
1552867200,1552953599,137.79000000,140.63000000,135.75000000,137.23000000,3903.07949000
1552953600,1553039999,136.96000000,138.42000000,136.24000000,138.00000000,3115.12518000
1553040000,1553126399,137.79000000,139.13000000,135.48000000,138.77000000,3593.58745000
1553126400,1553212799,138.75000000,139.08000000,132.05000000,134.56000000,9423.83851000
1553212800,1553299199,134.65000000,136.98000000,134.00000000,135.84000000,2673.38978000
1553299200,1553385599,135.56000000,137.84000000,135.33000000,136.42000000,1749.33686000
1553385600,1553471999,136.59000000,136.59000000,134.29000000,135.41000000,1994.13079000
1553472000,1553558399,135.40000000,136.10000000,131.21000000,133.22000000,2848.32136000
1553558400,1553644799,133.30000000,133.93000000,131.51000000,133.25000000,3577.68894000
1553644800,1553731199,133.33000000,139.50000000,133.30000000,139.14000000,2891.27567000
1553731200,1553817599,139.14000000,139.14000000,136.79000000,137.76000000,3198.16436000
1553817600,1553903999,137.43000000,143.29000000,135.47000000,142.50000000,3520.95459000
1553904000,1553990399,143.02000000,145.40000000,140.08000000,142.06000000,1912.90250000
1553990400,1554076799,141.84000000,141.84000000,140.23000000,141.20000000,1994.22141000
1554076800,1554163199,141.20000000,143.06000000,139.03000000,141.38000000,6815.89966000
1554163200,1554249599,141.17000000,167.27000000,133.64000000,164.64000000,19773.98185000
1554249600,1554335999,164.60000000,179.80000000,151.02000000,161.21000000,36200.33239000
1554336000,1554422399,161.21000000,165.34000000,153.16000000,157.84000000,9875.21800000
1554422400,1554508799,158.27000000,170.00000000,156.62000000,165.79000000,4148.66310000
1554508800,1554595199,165.48000000,173.27000000,159.40000000,165.36000000,10241.39846000
1554595200,1554681599,165.89000000,176.63000000,164.36000000,174.87000000,6140.04414000
1554681600,1554767999,174.85000000,187.19000000,174.07000000,180.64000000,17560.96899000
1554768000,1554854399,180.48000000,180.82000000,174.22000000,175.90000000,11381.76594000
1554854400,1554940799,175.94000000,185.25000000,170.50000000,177.85000000,10436.83823000
1554940800,1555027199,177.88000000,178.08000000,160.01000000,165.20000000,10337.80892000
1555027200,1555113599,164.72000000,167.60000000,159.07000000,164.15000000,4081.96432000
1555113600,1555199999,164.00000000,166.16000000,162.22000000,163.96000000,1512.92610000
1555200000,1555286399,163.64000000,169.00000000,162.01000000,168.19000000,2580.24420000
1555286400,1555372799,168.75000000,169.00000000,156.07000000,160.62000000,4367.90712000
1555372800,1555459199,160.21000000,167.88000000,159.64000000,166.44000000,2734.69751000
1555459200,1555545599,166.44000000,168.22000000,164.80000000,166.62000000,1967.58353000
1555545600,1555631999,166.41000000,176.00000000,166.30000000,174.04000000,3205.17376000
1555632000,1555718399,173.59000000,174.32000000,169.49000000,173.27000000,3681.30230000
1555718400,1555804799,173.30000000,178.00000000,170.86000000,173.71000000,11568.22807000
1555804800,1555891199,174.04000000,174.50000000,166.35000000,170.10000000,5359.72554000
1555891200,1555977599,170.13000000,173.60000000,168.50000000,171.56000000,2754.29704000
1555977600,1556063999,171.41000000,181.00000000,0.03000000,170.78000000,12647.49904000
1556064000,1556150399,170.02000000,170.90000000,159.46000000,165.89000000,7214.09242000
1556150400,1556236799,165.23000000,166.00000000,146.53000000,151.83000000,8676.34208000
1556236800,1556323199,151.78000000,154.25000000,139.16000000,151.66000000,11847.23511000
1556323200,1556409599,151.95000000,157.30000000,151.03000000,155.26000000,2926.66971000
1556409600,1556495999,155.26000000,156.11000000,152.35000000,152.99000000,2790.77656000
1556496000,1556582399,152.99000000,154.47000000,146.67000000,152.08000000,5268.33499000
1556582400,1556668799,152.29000000,160.78000000,152.23000000,160.23000000,6960.53893000
1556668800,1556755199,160.39000000,162.90000000,156.20000000,157.60000000,5267.55637000
1556755200,1556841599,158.19000000,160.15000000,156.05000000,158.79000000,3377.73886000
1556841600,1556927999,158.75000000,169.00000000,157.65000000,164.86000000,7726.72404000
1556928000,1557014399,164.95000000,168.27000000,157.59000000,162.00000000,5505.81543000
1557014400,1557100799,162.48000000,163.68000000,157.32000000,161.13000000,3256.74567000
1557100800,1557187199,161.22000000,175.98000000,157.58000000,171.18000000,12316.93723000
1557187200,1557273599,171.79000000,180.99000000,165.38000000,165.97000000,14249.25567000
1557273600,1557359999,165.97000000,171.90000000,162.25000000,169.29000000,7063.49463000
1557360000,1557446399,168.87000000,172.30000000,159.00000000,169.42000000,4957.97509000
1557446400,1557532799,169.42000000,175.08000000,166.69000000,171.60000000,4568.38164000
1557532800,1557619199,171.70000000,205.01000000,170.00000000,190.00000000,22231.27672000
1557619200,1557705599,190.00000000,205.09000000,175.42000000,187.70000000,23445.60238000
1557705600,1557791999,187.19000000,208.57000000,184.77000000,196.48000000,14722.98540000
1557792000,1557878399,196.40000000,228.40000000,195.04000000,217.07000000,17621.48663000
1557878400,1557964799,217.31000000,251.30000000,210.50000000,248.79000000,13210.24405000
1557964800,1558051199,249.70000000,280.00000000,240.00000000,265.26000000,39619.97067000
1558051200,1558137599,264.41000000,269.69000000,223.26000000,244.68000000,29987.20208000
1558137600,1558223999,244.80000000,250.00000000,231.46000000,234.27000000,11323.47835000
1558224000,1558310399,233.85000000,265.15000000,232.30000000,261.00000000,26960.31310000
1558310400,1558396799,260.60000000,260.60000000,235.10000000,253.02000000,19303.43909000
1558396800,1558483199,252.26000000,265.11000000,247.86000000,255.06000000,15074.70975000
1558483200,1558569599,254.83000000,261.76000000,240.20000000,243.47000000,12555.29667000
1558569600,1558655999,243.37000000,248.20000000,231.64000000,245.78000000,10794.79620000
1558656000,1558742399,245.79000000,255.88000000,242.49000000,249.88000000,7007.42769000
1558742400,1558828799,249.58000000,258.99000000,248.57000000,252.10000000,6685.44973000
1558828800,1558915199,251.84000000,271.13000000,246.51000000,267.92000000,12510.42315000
1558915200,1559001599,268.01000000,279.90000000,257.64000000,271.25000000,14031.75043000
1559001600,1559087999,271.48000000,276.32000000,265.04000000,271.48000000,8321.11386000
1559088000,1559174399,271.52000000,274.20000000,259.90000000,269.44000000,6411.43597000
1559174400,1559260799,269.51000000,288.94000000,237.54000000,254.62000000,27152.17549000
1559260800,1559347199,254.73000000,268.85000000,244.80000000,268.34000000,14569.76775000
1559347200,1559433599,268.48000000,275.02000000,260.96000000,264.89000000,6946.04939000
1559433600,1559519999,264.27000000,273.90000000,264.27000000,269.82000000,3085.86655000
1559520000,1559606399,269.29000000,270.55000000,247.00000000,249.66000000,8966.44167000
1559606400,1559692799,249.66000000,250.56000000,230.86000000,240.45000000,25921.78625000
1559692800,1559779199,240.78000000,249.00000000,237.76000000,246.16000000,14322.14478000
1559779200,1559865599,245.76000000,251.66000000,235.04000000,248.61000000,11509.46052000
1559865600,1559951999,249.62000000,254.03000000,244.07000000,250.90000000,16859.97537000
1559952000,1560038399,249.77000000,251.41000000,241.79000000,244.37000000,6091.03660000
1560038400,1560124799,244.37000000,245.23000000,227.01000000,232.07000000,11768.13009000
1560124800,1560211199,231.26000000,248.49000000,227.54000000,247.75000000,11379.30445000
1560211200,1560297599,248.18000000,249.16000000,235.04000000,245.20000000,6145.14819000
1560297600,1560383999,245.32000000,263.30000000,243.08000000,262.73000000,6660.79079000
1560384000,1560470399,262.26000000,264.39000000,254.23000000,255.20000000,4984.63993000
1560470400,1560556799,256.42000000,265.74000000,252.50000000,264.06000000,3738.77356000
1560556800,1560643199,264.10000000,276.00000000,261.00000000,268.72000000,6676.82396000
1560643200,1560729599,269.69000000,279.00000000,262.43000000,268.75000000,7299.94343000
1560729600,1560815999,269.66000000,275.68000000,267.81000000,273.70000000,4027.64267000
1560816000,1560902399,274.18000000,274.40000000,261.55000000,264.81000000,7275.44324000
1560902400,1560988799,265.21000000,270.40000000,258.78000000,269.03000000,4274.28631000
1560988800,1561075199,269.37000000,274.65000000,266.52000000,272.03000000,3014.65503000
1561075200,1561161599,271.96000000,297.39000000,271.96000000,295.24000000,7971.57613000
1561161600,1561247999,295.43000000,315.97000000,292.71000000,310.35000000,12759.27906000
1561248000,1561334399,309.96000000,320.13000000,305.00000000,307.92000000,10119.00166000
1561334400,1561420799,307.07000000,313.54000000,297.03000000,310.86000000,5115.64897000
1561420800,1561507199,311.50000000,317.69000000,306.67000000,316.48000000,4452.49927000
1561507200,1561593599,316.34000000,363.31000000,313.28000000,335.02000000,21912.97197000
1561593600,1561679999,335.02000000,343.68000000,275.00000000,294.00000000,19078.65312000
1561680000,1561766399,294.05000000,313.91000000,289.76000000,310.21000000,7210.26815000
1561766400,1561852799,310.39000000,324.13000000,292.07000000,318.73000000,6214.74033000
1561852800,1561939199,317.12000000,322.64000000,285.02000000,289.19000000,6277.75030000
1561939200,1562025599,289.87000000,301.63000000,278.76000000,293.94000000,8288.47045000
1562025600,1562111999,294.06000000,296.36000000,271.86000000,291.11000000,6849.21042000
1562112000,1562198399,292.20000000,303.45000000,289.88000000,301.82000000,5000.75641000
1562198400,1562284799,301.48000000,304.01000000,280.00000000,283.17000000,10738.35144000
1562284800,1562371199,282.82000000,295.00000000,280.00000000,287.65000000,8717.28908000
1562371200,1562457599,287.91000000,298.06000000,282.30000000,288.34000000,1669.97612000
1562457600,1562543999,288.33000000,311.34000000,284.91000000,306.91000000,3502.88738000
1562544000,1562630399,307.28000000,314.92000000,302.63000000,313.35000000,8213.40474000
1562630400,1562716799,313.79000000,318.68000000,303.04000000,307.86000000,5954.05098000
1562716800,1562803199,307.49000000,314.97000000,280.92000000,288.76000000,6329.02604000
1562803200,1562889599,288.62000000,288.62000000,261.00000000,268.38000000,6388.63128000
1562889600,1562975999,268.39000000,279.00000000,266.66000000,275.22000000,2655.98791000
1562976000,1563062399,275.22000000,275.95000000,262.15000000,269.52000000,2524.63158000
1563062400,1563148799,269.45000000,269.90000000,222.55000000,226.07000000,9003.93227000
1563148800,1563235199,226.07000000,235.56000000,203.39000000,228.67000000,21719.36354000
1563235200,1563321599,228.43000000,234.46000000,191.70000000,198.58000000,14113.27550000
1563321600,1563407999,199.01000000,219.83000000,192.01000000,211.34000000,22542.66370000
1563408000,1563494399,211.25000000,229.79000000,206.07000000,226.30000000,19960.16751000
1563494400,1563580799,226.13000000,226.55000000,213.05000000,221.09000000,5343.45480000
1563580800,1563667199,221.35000000,236.00000000,219.90000000,228.86000000,4434.67650000
1563667200,1563753599,228.49000000,229.86000000,217.00000000,225.28000000,4418.38915000
1563753600,1563839999,225.44000000,228.23000000,211.85000000,217.05000000,5035.35392000
1563840000,1563926399,216.90000000,219.53000000,208.62000000,211.63000000,3663.69127000
1563926400,1564012799,210.98000000,217.70000000,201.13000000,217.15000000,6127.94813000
1564012800,1564099199,216.04000000,225.40000000,215.69000000,219.42000000,4704.30717000
1564099200,1564185599,219.10000000,220.25000000,213.13000000,219.43000000,2418.97123000
1564185600,1564271999,218.85000000,223.56000000,202.85000000,206.78000000,3800.92865000
1564272000,1564358399,206.96000000,213.51000000,197.73000000,211.14000000,3038.16301000
1564358400,1564444799,211.77000000,215.43000000,206.02000000,210.42000000,4757.24905000
1564444800,1564531199,210.49000000,214.41000000,204.48000000,210.44000000,3634.79800000
1564531200,1564617599,209.56000000,225.99000000,209.55000000,218.79000000,3212.73925000
1564617600,1564703999,218.78000000,219.48000000,211.10000000,217.10000000,3708.58763000
1564704000,1564790399,217.34000000,222.57000000,215.07000000,217.47000000,2126.44858000
1564790400,1564876799,217.62000000,224.74000000,216.76000000,222.22000000,1629.04293000
1564876800,1564963199,222.25000000,223.56000000,217.42000000,222.81000000,3371.45183000
1564963200,1565049599,222.94000000,236.35000000,222.94000000,233.14000000,5334.39341000
1565049600,1565135999,232.53000000,239.30000000,222.04000000,226.01000000,6655.11336000
1565136000,1565222399,225.77000000,231.02000000,220.75000000,226.08000000,2789.56211000
1565222400,1565308799,226.08000000,226.36000000,214.16000000,221.39000000,2564.25562000
1565308800,1565395199,221.22000000,221.34000000,206.71000000,210.19000000,3112.88024000
1565395200,1565481599,210.82000000,214.54000000,200.66000000,206.10000000,2913.21228000
1565481600,1565567999,206.00000000,216.51000000,206.00000000,216.20000000,2093.19456000
1565568000,1565654399,216.09000000,216.09000000,209.61000000,211.04000000,1195.38252000
1565654400,1565740799,211.01000000,211.05000000,189.00000000,208.35000000,3705.33820000
1565740800,1565827199,208.11000000,208.83000000,182.56000000,186.22000000,4525.29052000
1565827200,1565913599,187.04000000,189.25000000,181.26000000,188.15000000,3050.90994000
1565913600,1565999999,187.68000000,188.02000000,178.60000000,185.37000000,5071.93818000
1566000000,1566086399,185.42000000,186.48000000,182.05000000,185.48000000,734.34714000
1566086400,1566172799,186.36000000,198.00000000,183.41000000,194.51000000,1954.84025000
1566172800,1566259199,194.52000000,203.50000000,192.75000000,202.75000000,2879.60311000
1566259200,1566345599,202.50000000,202.63000000,194.36000000,196.63000000,4163.29521000
1566345600,1566431999,197.02000000,197.02000000,180.45000000,187.22000000,3730.35736000
1566432000,1566518399,187.70000000,194.86000000,182.83000000,190.42000000,2801.34804000
1566518400,1566604799,190.42000000,196.58000000,188.20000000,194.23000000,3141.88020000
1566604800,1566691199,194.11000000,194.11000000,185.76000000,190.48000000,2095.79452000
1566691200,1566777599,190.63000000,192.90000000,183.20000000,186.71000000,1863.11877000
1566777600,1566863999,186.56000000,193.79000000,185.58000000,188.55000000,2636.23369000
1566864000,1566950399,188.18000000,188.98000000,184.53000000,187.21000000,4582.52962000
1566950400,1567036799,186.71000000,188.22000000,166.00000000,172.96000000,4100.80750000
1567036800,1567123199,172.82000000,191.17000000,163.68000000,168.46000000,3638.66172000
1567123200,1567209599,169.03000000,170.38000000,165.60000000,168.28000000,938.56434000
1567209600,1567295999,168.30000000,174.55000000,166.00000000,171.54000000,747.58488000
1567296000,1567382399,171.62000000,174.20000000,168.00000000,170.98000000,1821.88724000
1567382400,1567468799,170.98000000,181.34000000,170.43000000,178.39000000,3145.17292000
1567468800,1567555199,178.66000000,182.97000000,174.44000000,178.58000000,3696.99417000
1567555200,1567641599,178.86000000,180.00000000,173.60000000,175.08000000,3125.25941000
1567641600,1567727999,174.48000000,175.83000000,169.51000000,174.14000000,2538.99918000
1567728000,1567814399,174.13000000,178.13000000,164.51000000,169.36000000,3699.50642000
1567814400,1567900799,169.03000000,180.94000000,168.48000000,178.30000000,2712.56069000
1567900800,1567987199,178.12000000,184.29000000,176.90000000,181.47000000,2992.83698000
1567987200,1568073599,181.16000000,185.96000000,176.01000000,181.25000000,2610.87169000
1568073600,1568159999,181.55000000,184.27000000,176.73000000,180.00000000,1906.31467000
1568160000,1568246399,179.86000000,182.50000000,174.02000000,178.41000000,2339.52990000
1568246400,1568332799,178.70000000,182.50000000,175.72000000,181.04000000,3017.55424000
1568332800,1568419199,181.05000000,181.56000000,177.55000000,181.32000000,1925.25407000
1568419200,1568505599,181.56000000,188.93000000,180.11000000,188.52000000,2115.48236000
1568505600,1568591999,189.31000000,190.73000000,186.41000000,189.31000000,1773.95708000
1568592000,1568678399,189.98000000,199.39000000,188.45000000,197.66000000,3513.18167000
1568678400,1568764799,197.78000000,215.33000000,196.15000000,207.79000000,11916.07105000
1568764800,1568851199,208.20000000,217.15000000,208.20000000,210.36000000,3434.60553000
1568851200,1568937599,209.89000000,224.14000000,202.58000000,220.50000000,4922.18892000
1568937600,1569023999,220.84000000,221.05000000,211.93000000,218.07000000,2847.81548000
1569024000,1569110399,217.58000000,221.15000000,213.36000000,215.39000000,1218.92605000
1569110400,1569196799,214.69000000,215.00000000,205.57000000,210.71000000,2165.65417000
1569196800,1569283199,210.63000000,211.21000000,198.00000000,200.86000000,3439.90328000
1569283200,1569369599,200.66000000,202.50000000,152.35000000,166.28000000,14678.71831000
1569369600,1569455999,166.54000000,175.00000000,162.34000000,170.22000000,7308.00422000
1569456000,1569542399,169.46000000,170.96000000,152.40000000,165.75000000,3434.21741000
1569542400,1569628799,166.04000000,177.12000000,161.30000000,173.76000000,4609.56187000
1569628800,1569715199,174.14000000,175.83000000,168.52000000,174.12000000,3531.86105000
1569715200,1569801599,173.31000000,174.20000000,164.79000000,169.56000000,2072.36431000
1569801600,1569887999,169.65000000,181.78000000,165.35000000,180.97000000,2903.83347000
1569888000,1569974399,181.68000000,186.08000000,174.00000000,176.36000000,4324.06423000
1569974400,1570060799,176.13000000,181.25000000,174.26000000,180.88000000,1444.61731000
1570060800,1570147199,180.88000000,180.94000000,169.87000000,174.81000000,3728.36940000
1570147200,1570233599,174.89000000,179.20000000,171.17000000,175.99000000,2443.44415000
1570233600,1570319999,175.92000000,176.96000000,172.21000000,176.25000000,2656.83638000
1570320000,1570406399,176.59000000,176.98000000,167.62000000,170.17000000,3337.47867000
1570406400,1570492799,170.23000000,182.50000000,168.90000000,180.23000000,4381.85372000
1570492800,1570579199,180.36000000,185.02000000,177.25000000,180.81000000,1977.92574000
1570579200,1570665599,181.40000000,196.00000000,179.28000000,193.88000000,4099.40223000
1570665600,1570751999,193.63000000,194.38000000,187.11000000,191.58000000,3111.47839000
1570752000,1570838399,191.83000000,197.46000000,179.56000000,180.69000000,4370.02928000
1570838400,1570924799,181.23000000,184.59000000,177.72000000,179.79000000,1839.92044000
1570924800,1571011199,179.24000000,184.64000000,178.81000000,181.25000000,1264.80140000
1571011200,1571097599,181.03000000,187.57000000,180.47000000,186.69000000,1438.90553000
1571097600,1571183999,187.00000000,188.52000000,176.00000000,180.61000000,3059.17968000
1571184000,1571270399,180.33000000,181.32000000,171.50000000,175.08000000,4389.31724000
1571270400,1571356799,174.34000000,178.90000000,172.76000000,177.28000000,3888.73017000
1571356800,1571443199,177.34000000,177.50000000,168.59000000,172.92000000,1831.13828000
1571443200,1571529599,173.20000000,175.08000000,169.87000000,171.95000000,1316.93442000
1571529600,1571615999,171.53000000,176.71000000,169.66000000,175.32000000,2111.31480000
1571616000,1571702399,175.31000000,178.34000000,171.75000000,174.20000000,2833.22801000
1571702400,1571788799,174.02000000,175.23000000,170.50000000,171.41000000,1265.61798000
1571788800,1571875199,171.36000000,171.50000000,153.01000000,162.67000000,4825.34857000
1571875200,1571961599,162.85000000,164.26000000,158.84000000,160.68000000,2592.94501000
